binary-trees (runtime),binary-trees (energy),chameneos-redux (runtime),chameneos-redux (energy),fannkuch-redux (runtime),fannkuch-redux (energy),fasta (runtime),fasta (energy),mandelbrot (runtime),mandelbrot (energy),n-body (runtime),n-body (energy),pidigits (runtime),pidigits (energy),regex-redux (runtime),regex-redux (energy),reverse-complement (runtime),reverse-complement (energy),spectral-norm (runtime),spectral-norm (energy)
1.3499820232391357,28.7380055364756,0.9303445816040039,32.76074352234322,3.346649646759033,38.496710833499165,1.3272242546081543,25.692073347363166,0.4106566905975342,41.870646923170284,3.650554895401001,14.78228341799038,1.0185415744781494,25.59454885081127,0.013158082962036133,26.491337953091683,0.012120723724365234,28.997520847419427,0.29781317710876465,32.660892074204625
1.265223503112793,28.93758732785066,1.3136463165283203,26.288657293358398,2.949950695037842,40.99053049487582,1.1366071701049805,31.872471572067937,0.41815638542175293,41.7789318711106,3.572390556335449,15.06652198248118,1.028031587600708,25.224078903675455,0.01797032356262207,29.732162680391564,0.012298345565795898,32.07760205958073,0.30722737312316895,28.844521046754384
1.3638324737548828,21.42668152700197,1.0316545963287354,32.178384477888116,2.9647538661956787,40.74718237385445,1.5842676162719727,22.95778370273934,0.41234469413757324,41.25498336062288,3.707646131515503,28.10583130575613,1.0178172588348389,15.130355643775648,0.020172119140625,19.623155401712516,0.009029626846313477,25.162879157319807,0.3036491870880127,35.16333681081826
1.3554439544677734,28.408524896095827,1.0035111904144287,31.56755380362832,3.441746711730957,37.87792430606537,1.4701786041259766,28.502347555069147,0.4363555908203125,40.76620990182181,4.106723070144653,27.03300987891152,1.3985636234283447,19.47987323839066,0.014281988143920898,22.052127133316848,0.013633012771606445,21.572011232949986,0.2973201274871826,33.53107617086117
1.2282037734985352,29.26686114456778,1.175691843032837,30.08263718792359,2.872649669647217,41.04511502100384,1.296354055404663,30.935975177304968,0.41482114791870117,41.80176758279092,3.678292751312256,28.60935169401236,0.9650900363922119,27.487203009182892,0.01652979850769043,26.334838674574243,0.012606143951416016,32.158888001742035,0.3054392337799072,33.01751298646279
1.259037971496582,30.097764272793626,1.0147039890289307,30.677819752284826,3.22902250289917,39.637804826714444,1.1635856628417969,29.814176508245986,0.4252498149871826,41.144617539520254,3.6087613105773926,28.335969009041154,1.3608198165893555,19.543807737356126,0.01547098159790039,26.001556465094826,0.009719610214233398,28.06691551347414,0.29218268394470215,33.12873010638261
1.1785635948181152,30.588105629804147,0.9281237125396729,32.34335514840774,3.1934866905212402,39.693358461797494,1.3570377826690674,28.275320487109497,0.4272336959838867,41.21219475236331,3.5444982051849365,15.298084118489442,1.0269725322723389,14.239716106604867,0.01399540901184082,17.850912778904664,0.012018442153930664,19.17691380349608,0.30471253395080566,31.004958753227754
1.1695117950439453,30.144754282044453,1.0035400390625,32.427909947627306,3.033677339553833,40.518937822903936,1.1641392707824707,31.742199501653293,0.4669163227081299,39.68754695076146,3.584955930709839,28.52099543887767,0.8489031791687012,15.787823403024932,0.014942169189453125,19.536293206197858,0.01225137710571289,20.978762764540477,0.29705286026000977,30.925138638360075
1.0831613540649414,30.856369263219616,0.979255199432373,33.01814873522561,3.3691933155059814,37.045003791254366,1.1289315223693848,28.96914034968257,0.42092204093933105,41.33419927554234,3.5236473083496094,15.16495549963259,1.0273730754852295,25.365214121725412,0.015861988067626953,25.399528381337376,0.012115716934204102,27.616747301823594,0.30556750297546387,37.229594798181715
1.3999264240264893,29.405274606656864,0.9359040260314941,33.868429698817415,3.2618789672851562,39.03910349548273,1.0902595520019531,28.81067325029922,0.42585301399230957,41.247029851165145,3.541736364364624,15.046580707870293,1.1481950283050537,21.122786102506396,0.01497507095336914,23.35845225337018,0.011973142623901367,26.555978340406853,0.3041877746582031,29.295872885257786
1.1851601600646973,28.228681308497826,0.9895334243774414,34.072868455153824,3.5452311038970947,38.735584202687605,1.3092079162597656,27.883846934287483,0.43325066566467285,40.75811559414915,3.855212688446045,27.53808103035436,0.9990034103393555,25.876721777522235,0.012868404388427734,26.214979106396658,0.013718843460083008,29.045232519237203,0.2889366149902344,37.97352767233317
1.333082914352417,26.21598990344873,1.1015980243682861,31.032834639321674,3.259429931640625,39.485659630619004,1.1958580017089844,30.430010930055982,0.43207836151123047,41.16991612611532,3.593385696411133,28.52301847302733,1.3954286575317383,18.820613305085413,0.021772384643554688,24.398520818861602,0.009173870086669922,26.20323239829092,0.31323838233947754,29.9428064146257
1.3628747463226318,26.909150429345658,0.9190335273742676,33.01405143322012,3.283092498779297,39.43350380983932,1.2097504138946533,26.02760985188482,0.4647073745727539,39.94179494875863,3.504568338394165,28.345478494536245,1.3110504150390625,20.127760380921334,0.015738725662231445,21.784787064450015,0.010175228118896484,21.53202316195824,0.3021070957183838,35.194202640499086
1.1766507625579834,29.031400455743256,0.9771595001220703,31.79421598622951,3.374851703643799,38.523083875996726,1.1382083892822266,30.612461959388824,0.42664074897766113,41.1710062514298,3.5177500247955322,15.100187323132262,1.0309410095214844,24.991724215383393,0.013516902923583984,25.448159009449334,0.009805440902709961,33.535458167330674,0.3036000728607178,32.66431345790468
1.2859857082366943,28.129555643613593,1.1059224605560303,27.172439289951086,2.823159694671631,41.78302690265487,1.361921787261963,30.52289315841618,0.42110395431518555,41.61634489835092,3.495448112487793,15.446979003485737,1.022263526916504,25.510804587824257,0.019043684005737305,27.274216011141522,0.009607553482055664,27.87417943107221,0.29906582832336426,37.01753655392057
1.2438435554504395,29.286731681763474,0.9949531555175781,32.210259739999074,2.92166805267334,41.40214115344397,1.4630236625671387,30.60827062121883,0.4215986728668213,41.45104046829932,4.25946044921875,28.143281667271438,1.1738204956054688,15.070526811824728,0.014126062393188477,19.11516414799375,0.010437965393066406,18.978320245817685,0.2904927730560303,36.25470052667829
0.9842638969421387,30.089308778483833,1.1759567260742188,32.22032324913795,3.22591233253479,39.40299616301531,1.2280144691467285,29.085079167334154,0.43529725074768066,40.735685935203875,3.5430235862731934,15.060217051918821,1.362182378768921,14.067221604755439,0.014779329299926758,17.6051497005988,0.013349294662475586,20.21708817498291,0.30146241188049316,31.62906791797837
1.1641438007354736,31.5930294929175,0.970832347869873,32.32843864221172,3.160536766052246,39.61755024797455,1.4722273349761963,28.679205152888112,0.4470205307006836,40.6424926805139,3.811574697494507,27.844340998335095,1.0427765846252441,15.310549377055839,0.02064800262451172,19.58646249445184,0.010188817977905273,22.506171766342142,0.30271005630493164,31.13738925529534
1.336059331893921,29.86678330623047,1.1795241832733154,26.642091416072134,3.2289745807647705,38.68607239261867,1.264115810394287,26.687621014280374,0.41782307624816895,41.24610260112508,3.552727460861206,28.556737353146108,0.848839521408081,14.988295273674533,0.020479202270507812,19.870421778454375,0.010879993438720703,23.176878040735545,0.29608964920043945,34.826289942818704
1.0573601722717285,34.01601868074337,1.0869009494781494,31.924441019149704,3.711024045944214,35.93673539853946,1.256544828414917,29.743070539550995,0.43790221214294434,40.8996621736905,3.7901062965393066,15.049329542466179,1.0160706043243408,25.344504009595916,0.018503665924072266,28.082909162098673,0.009660959243774414,27.239788475565277,0.24436664581298828,39.44216739944634
1.1082651615142822,32.952909628793414,0.9274294376373291,34.33799828401583,3.2248048782348633,40.10762132555518,1.149946689605713,31.006875881523275,0.429105281829834,41.066813351065434,3.645660877227783,28.60732606417854,0.8451180458068848,28.442415005778624,0.017829418182373047,27.37414587234904,0.01183176040649414,28.54802130898021,0.30213093757629395,37.24963397261719
